sample,nm,period,height,gap,theta_1,theta_2,transmittance
130,0,0.6561352847999999,0.4292530068,0.0946583052,11.592610511300002,27.373736270100004,0.1090576451
130,1,0.6561352847999999,0.4292530068,0.0946583052,11.592610511300002,27.373736270100004,0.2260249044
130,2,0.6561352847999999,0.4292530068,0.0946583052,11.592610511300002,27.373736270100004,0.4694481239
130,3,0.6561352847999999,0.4292530068,0.0946583052,11.592610511300002,27.373736270100004,0.0155979385
131,0,0.6236419441,0.43390654149999996,0.10558027449999999,13.7143012405,27.8359337789,0.6752540749
131,1,0.6236419441,0.43390654149999996,0.10558027449999999,13.7143012405,27.8359337789,0.2671914187
132,0,0.5962404037,0.42489378380000004,0.0935322351,13.114684150999999,25.1344023459,0.2766812534
132,1,0.5962404037,0.42489378380000004,0.0935322351,13.114684150999999,25.1344023459,0.2716412331
132,2,0.5962404037,0.42489378380000004,0.0935322351,13.114684150999999,25.1344023459,0.49407000090000003
133,0,0.6593093551,0.4020608835,0.107233232,11.6805255969,25.3854029152,0.6448015304
133,1,0.6593093551,0.4020608835,0.107233232,11.6805255969,25.3854029152,0.2542767929
134,0,0.5554233486,0.4141405229,0.1002283016,12.9703396104,27.206047794,0.3359152155
134,1,0.5554233486,0.4141405229,0.1002283016,12.9703396104,27.206047794,0.1637012917
134,2,0.5554233486,0.4141405229,0.1002283016,12.9703396104,27.206047794,0.09094545529999999
135,0,0.5747254286,0.41540376310000005,0.10999187630000001,11.6615402483,26.6738840956,0.56364891
136,0,0.6016439748,0.3729113497,0.1091982782,12.2930055435,25.8393338105,0.2585204613
136,1,0.6016439748,0.3729113497,0.1091982782,12.2930055435,25.8393338105,0.34426543509999996
136,2,0.6016439748,0.3729113497,0.1091982782,12.2930055435,25.8393338105,0.138145526
137,0,0.6224621763,0.38726513079999997,0.0965758554,13.190821910599999,26.7628916707,0.6865371487
137,1,0.6224621763,0.38726513079999997,0.0965758554,13.190821910599999,26.7628916707,0.24373125260000003
138,0,0.5535462275999999,0.4103811744,0.0945757064,13.089602859300001,28.5884350079,0.3399912553
138,1,0.5535462275999999,0.4103811744,0.0945757064,13.089602859300001,28.5884350079,0.4858416351
138,2,0.5535462275999999,0.4103811744,0.0945757064,13.089602859300001,28.5884350079,0.213171887
139,0,0.633965023,0.4107259413,0.0992648943,12.578663923699999,26.2892701171,0.6697426121
139,1,0.633965023,0.4107259413,0.0992648943,12.578663923699999,26.2892701171,0.2388361288
140,0,0.6572786714,0.38070531469999996,0.09838498080000001,11.797138335,25.1033871673,0.09296010369999999
140,1,0.6572786714,0.38070531469999996,0.09838498080000001,11.797138335,25.1033871673,0.48966604659999996
140,2,0.6572786714,0.38070531469999996,0.09838498080000001,11.797138335,25.1033871673,0.3567566984
140,3,0.6572786714,0.38070531469999996,0.09838498080000001,11.797138335,25.1033871673,0.0151649345
141,0,0.5994745091,0.41897713729999997,0.0961661916,12.897147674100001,26.9614644938,0.6630178145
141,1,0.5994745091,0.41897713729999997,0.0961661916,12.897147674100001,26.9614644938,0.2718990505
142,0,0.6489551384000001,0.37099518090000005,0.0986965793,12.8007200986,27.866913040900002,0.1412284255
142,1,0.6489551384000001,0.37099518090000005,0.0986965793,12.8007200986,27.866913040900002,0.08424577330000001
142,2,0.6489551384000001,0.37099518090000005,0.0986965793,12.8007200986,27.866913040900002,0.2588667474
142,3,0.6489551384000001,0.37099518090000005,0.0986965793,12.8007200986,27.866913040900002,0.014924984099999998
143,0,0.6241692591,0.3712327694,0.0937177998,12.328138948900001,28.850598640100003,0.6894098841
143,1,0.6241692591,0.3712327694,0.0937177998,12.328138948900001,28.850598640100003,0.247077253
144,0,0.6306106672999999,0.40258161929999997,0.1084297723,12.820313956500001,28.8410745482,0.2151564853
144,1,0.6306106672999999,0.40258161929999997,0.1084297723,12.820313956500001,28.8410745482,0.24467700260000003
144,2,0.6306106672999999,0.40258161929999997,0.1084297723,12.820313956500001,28.8410745482,0.4474527194
144,3,0.6306106672999999,0.40258161929999997,0.1084297723,12.820313956500001,28.8410745482,0.057495825199999996
145,0,0.6000008808,0.41339522079999996,0.10147851769999999,13.971779753599998,26.8783468734,0.6616021539999999
145,1,0.6000008808,0.41339522079999996,0.10147851769999999,13.971779753599998,26.8783468734,0.27414502560000004
146,0,0.5783515726,0.3855494632,0.0997943649,13.703751484300001,26.2719944539,0.33422674280000003
146,1,0.5783515726,0.3855494632,0.0997943649,13.703751484300001,26.2719944539,0.36760827090000003
146,2,0.5783515726,0.3855494632,0.0997943649,13.703751484300001,26.2719944539,0.015762471
147,0,0.5839562454999999,0.3974880737,0.1099719049,14.014458669200001,26.6010420152,0.6411505268
147,1,0.5839562454999999,0.3974880737,0.1099719049,14.014458669200001,26.6010420152,0.3213169721
148,0,0.5544615581,0.363250413,0.1040436582,13.926824328699999,25.8467446604,0.232401451
148,1,0.5544615581,0.363250413,0.1040436582,13.926824328699999,25.8467446604,0.3259749712
148,2,0.5544615581,0.363250413,0.1040436582,13.926824328699999,25.8467446604,0.47172207979999997
149,0,0.5621219183,0.4074074092,0.1017459914,13.0810950314,25.7454187942,0.6084588617
150,0,0.6138868681,0.4162579639,0.1077650084,11.952286453900001,26.0471092114,0.2775974773
150,1,0.6138868681,0.4162579639,0.1077650084,11.952286453900001,26.0471092114,0.1228519943
150,2,0.6138868681,0.4162579639,0.1077650084,11.952286453900001,26.0471092114,0.42149518090000004
151,0,0.6578169997,0.38563708420000004,0.1033200351,12.1566106985,27.5050689342,0.6430545333000001
151,1,0.6578169997,0.38563708420000004,0.1033200351,12.1566106985,27.5050689342,0.2492652811
152,0,0.5547563888,0.3768861853,0.0901945465,12.367779970299999,25.9032295315,0.2529617138
152,1,0.5547563888,0.3768861853,0.0901945465,12.367779970299999,25.9032295315,0.17001069530000001
152,2,0.5547563888,0.3768861853,0.0901945465,12.367779970299999,25.9032295315,0.10201332390000001
153,0,0.6537676988000001,0.4050836544,0.1096200883,13.4324713528,26.1248786564,0.6608006924000001
153,1,0.6537676988000001,0.4050836544,0.1096200883,13.4324713528,26.1248786564,0.2368400335
154,0,0.657018558,0.4025273059,0.104350699,11.5637369496,29.1105446975,0.116657411
154,1,0.657018558,0.4025273059,0.104350699,11.5637369496,29.1105446975,0.06384687780000001
154,2,0.657018558,0.4025273059,0.104350699,11.5637369496,29.1105446975,0.3237949955
154,3,0.657018558,0.4025273059,0.104350699,11.5637369496,29.1105446975,0.126406112
155,0,0.5732347305,0.3974663,0.1085664016,12.4074080938,25.672992550900002,0.5736351159
156,0,0.6011952347999999,0.4069741622,0.104956035,12.8233389672,27.971807841900002,0.315743208
156,1,0.6011952347999999,0.4069741622,0.104956035,12.8233389672,27.971807841900002,0.1599847706
156,2,0.6011952347999999,0.4069741622,0.104956035,12.8233389672,27.971807841900002,0.2142705778
157,0,0.6245476483,0.36253009630000005,0.10805235769999999,12.280616806900001,25.7277646608,0.6533386777
157,1,0.6245476483,0.36253009630000005,0.10805235769999999,12.280616806900001,25.7277646608,0.280213248
158,0,0.6426895196,0.41184853200000004,0.10211646699999999,12.315136804000002,25.560202273,0.1756854775
158,1,0.6426895196,0.41184853200000004,0.10211646699999999,12.315136804000002,25.560202273,0.5582612139
158,2,0.6426895196,0.41184853200000004,0.10211646699999999,12.315136804000002,25.560202273,0.17899915800000002
158,3,0.6426895196,0.41184853200000004,0.10211646699999999,12.315136804000002,25.560202273,0.0401925496
159,0,0.57283981,0.3914960237,0.090031185,13.163341686099999,28.6803309293,0.7021875318
160,0,0.5514058359,0.3993232768,0.0922514475,13.385700841099998,28.4058700525,0.3367757953
160,1,0.5514058359,0.3993232768,0.0922514475,13.385700841099998,28.4058700525,0.3389702914
160,2,0.5514058359,0.3993232768,0.0922514475,13.385700841099998,28.4058700525,0.1377525929
161,0,0.6162106257,0.4346008816,0.10679721869999999,13.6007512319,27.650294269299998,0.6417442052000001
161,1,0.6162106257,0.4346008816,0.10679721869999999,13.6007512319,27.650294269299998,0.28797280769999994
162,0,0.646123094,0.3961869463,0.09957536630000001,13.845123466099999,24.7339325923,0.1410365458
162,1,0.646123094,0.3961869463,0.09957536630000001,13.845123466099999,24.7339325923,0.0522446987
162,2,0.646123094,0.3961869463,0.09957536630000001,13.845123466099999,24.7339325923,0.18488993780000001
162,3,0.646123094,0.3961869463,0.09957536630000001,13.845123466099999,24.7339325923,0.0141162701
163,0,0.6177048792000001,0.4329825973,0.0936672276,12.7860011202,28.3954957963,0.6889463674
163,1,0.6177048792000001,0.4329825973,0.0936672276,12.7860011202,28.3954957963,0.2447388157
164,0,0.6541637354,0.41781220490000004,0.1011033706,11.853618535899999,25.1842817991,0.109140981
164,1,0.6541637354,0.41781220490000004,0.1011033706,11.853618535899999,25.1842817991,0.032328926
164,2,0.6541637354,0.41781220490000004,0.1011033706,11.853618535899999,25.1842817991,0.049814655
164,3,0.6541637354,0.41781220490000004,0.1011033706,11.853618535899999,25.1842817991,0.045634514800000005
165,0,0.558541241,0.41369628049999996,0.1085539386,12.882445564700001,29.144227064099997,0.6130582709
166,0,0.5807257717000001,0.3972681388,0.10649062150000001,13.973916268,25.437303289899997,0.3338906762
166,1,0.5807257717000001,0.3972681388,0.10649062150000001,13.973916268,25.437303289899997,0.09803155179999999
166,2,0.5807257717000001,0.3972681388,0.10649062150000001,13.973916268,25.437303289899997,0.2534739341
167,0,0.6476279415999999,0.4216829151,0.0941816073,12.369723153699999,28.7759868912,0.7376061609
167,1,0.6476279415999999,0.4216829151,0.0941816073,12.369723153699999,28.7759868912,0.1994167826
168,0,0.6016777628,0.3725521552,0.09512952279999999,13.953847615199999,27.4425600973,0.2460481779
168,1,0.6016777628,0.3725521552,0.09512952279999999,13.953847615199999,27.4425600973,0.5255650384
168,2,0.6016777628,0.3725521552,0.09512952279999999,13.953847615199999,27.4425600973,0.0367294525
169,0,0.6057802599000001,0.4288789573,0.09563148029999999,13.4231802272,30.1145222631,0.7302818058
169,1,0.6057802599000001,0.4288789573,0.09563148029999999,13.4231802272,30.1145222631,0.21722855659999998
170,0,0.629167444,0.4179377665,0.09480022380000001,13.5073408743,26.1451469665,0.23982429789999998
170,1,0.629167444,0.4179377665,0.09480022380000001,13.5073408743,26.1451469665,0.30909843719999996
170,2,0.629167444,0.4179377665,0.09480022380000001,13.5073408743,26.1451469665,0.4163095551
170,3,0.629167444,0.4179377665,0.09480022380000001,13.5073408743,26.1451469665,0.19373949010000002
171,0,0.5660648557,0.4012461614,0.1012020505,13.238294717899999,28.358186146999998,0.6493808889000001
172,0,0.6368019335,0.3779713554,0.10673482769999999,14.0636911717,26.1912489487,0.1549579485
172,1,0.6368019335,0.3779713554,0.10673482769999999,14.0636911717,26.1912489487,0.056611553700000004
172,2,0.6368019335,0.3779713554,0.10673482769999999,14.0636911717,26.1912489487,0.530112386
172,3,0.6368019335,0.3779713554,0.10673482769999999,14.0636911717,26.1912489487,0.0158486895
173,0,0.5859790076,0.3763557147,0.0927388863,13.301488417,26.170826997600003,0.7157722667
173,1,0.5859790076,0.3763557147,0.0927388863,13.301488417,26.170826997600003,0.248242023
174,0,0.6525807666,0.36161634130000003,0.1098663335,12.151671611500001,29.6846798604,0.1023806825
174,1,0.6525807666,0.36161634130000003,0.1098663335,12.151671611500001,29.6846798604,0.48707887229999997
174,2,0.6525807666,0.36161634130000003,0.1098663335,12.151671611500001,29.6846798604,0.5654232859
174,3,0.6525807666,0.36161634130000003,0.1098663335,12.151671611500001,29.6846798604,0.0306898556
175,0,0.5715480579,0.3664586061,0.096648494,13.3350237074,25.047543345100003,0.6686378575999999
176,0,0.6102286933,0.41450157509999996,0.0967536186,11.9808193271,27.597332209,0.2816021096
176,1,0.6102286933,0.41450157509999996,0.0967536186,11.9808193271,27.597332209,0.35653243450000005
176,2,0.6102286933,0.41450157509999996,0.0967536186,11.9808193271,27.597332209,0.3939475935
177,0,0.6199636114,0.39018505659999997,0.09937042439999999,11.5359106377,27.615769384,0.6382880724
177,1,0.6199636114,0.39018505659999997,0.09937042439999999,11.5359106377,27.615769384,0.2926833132
178,0,0.6143375503,0.4074037458,0.1000953534,12.972936436400001,28.6012365311,0.2740919759
178,1,0.6143375503,0.4074037458,0.1000953534,12.972936436400001,28.6012365311,0.2319976914
178,2,0.6143375503,0.4074037458,0.1000953534,12.972936436400001,28.6012365311,0.4011055575
179,0,0.6351055432,0.3904169379,0.1002011875,12.5886823623,30.0813748505,0.6691596248
179,1,0.6351055432,0.3904169379,0.1002011875,12.5886823623,30.0813748505,0.2364844721
180,0,0.6393618738,0.39510565049999996,0.1097257033,13.211724805,30.042503359,0.1998818166
180,1,0.6393618738,0.39510565049999996,0.1097257033,13.211724805,30.042503359,0.36524247439999996
180,2,0.6393618738,0.39510565049999996,0.1097257033,13.211724805,30.042503359,0.0756710257
180,3,0.6393618738,0.39510565049999996,0.1097257033,13.211724805,30.042503359,0.0368359605
181,0,0.6110118911,0.372462856,0.097231734,12.4954284893,29.6247967286,0.6103454364
181,1,0.6110118911,0.372462856,0.097231734,12.4954284893,29.6247967286,0.2913961795
182,0,0.6467515361,0.38279423619999997,0.0974645269,12.2834920736,25.673859614899996,0.14822548929999999
182,1,0.6467515361,0.38279423619999997,0.0974645269,12.2834920736,25.673859614899996,0.11741406369999999
182,2,0.6467515361,0.38279423619999997,0.0974645269,12.2834920736,25.673859614899996,0.058250800000000005
182,3,0.6467515361,0.38279423619999997,0.0974645269,12.2834920736,25.673859614899996,0.0056675397
183,0,0.612983093,0.3655847189,0.0995418308,12.0593471773,28.0387029248,0.6045944677999999
183,1,0.612983093,0.3655847189,0.0995418308,12.0593471773,28.0387029248,0.2980006008
184,0,0.5543130589999999,0.4310271616,0.0905080012,14.070900916800001,25.1786103822,0.2998057235
184,1,0.5543130589999999,0.4310271616,0.0905080012,14.070900916800001,25.1786103822,0.2171380788
184,2,0.5543130589999999,0.4310271616,0.0905080012,14.070900916800001,25.1786103822,0.23825187890000002
185,0,0.6192128056,0.3794924686,0.09062999029999999,12.572216091,27.9526132294,0.6838619832
185,1,0.6192128056,0.3794924686,0.09062999029999999,12.572216091,27.9526132294,0.23702924279999998
186,0,0.6352857448,0.3798975576,0.103278046,13.549898976700002,25.2508806857,0.1524758542
186,1,0.6352857448,0.3798975576,0.103278046,13.549898976700002,25.2508806857,0.0628104919
186,2,0.6352857448,0.3798975576,0.103278046,13.549898976700002,25.2508806857,0.41327897329999996
186,3,0.6352857448,0.3798975576,0.103278046,13.549898976700002,25.2508806857,0.0078164141
187,0,0.5827529354,0.4135885831,0.0964032807,13.458387883499999,25.437327715,0.6808284465
187,1,0.5827529354,0.4135885831,0.0964032807,13.458387883499999,25.437327715,0.2741153033
188,0,0.6346413304999999,0.3727292894,0.1009140962,13.41841445,29.0776299434,0.17004078469999998
188,1,0.6346413304999999,0.3727292894,0.1009140962,13.41841445,29.0776299434,0.19243752039999998
188,2,0.6346413304999999,0.3727292894,0.1009140962,13.41841445,29.0776299434,0.1250662125
188,3,0.6346413304999999,0.3727292894,0.1009140962,13.41841445,29.0776299434,0.0641811427
189,0,0.6177456023,0.4042235473,0.0916786453,12.9729814655,27.1583855348,0.6793721104999999
189,1,0.6177456023,0.4042235473,0.0916786453,12.9729814655,27.1583855348,0.24537191509999998
190,0,0.5838212786,0.4313167114,0.0975209525,13.4747633078,28.9155019248,0.40630748710000003
190,1,0.5838212786,0.4313167114,0.0975209525,13.4747633078,28.9155019248,0.2258838429
190,2,0.5838212786,0.4313167114,0.0975209525,13.4747633078,28.9155019248,0.25407216039999997
191,0,0.6518268222,0.3692982638,0.0926914041,12.755081427999999,28.3431734151,0.6487623576
191,1,0.6518268222,0.3692982638,0.0926914041,12.755081427999999,28.3431734151,0.2412239634
192,0,0.6556158138,0.43470208439999997,0.0971626842,11.6334300013,27.4261484872,0.1134018355
192,1,0.6556158138,0.43470208439999997,0.0971626842,11.6334300013,27.4261484872,0.1514448499
192,2,0.6556158138,0.43470208439999997,0.0971626842,11.6334300013,27.4261484872,0.16527917039999998
192,3,0.6556158138,0.43470208439999997,0.0971626842,11.6334300013,27.4261484872,0.2638206778
193,0,0.5656019545000001,0.3859443496,0.0969425942,13.454271376600001,24.925490763499997,0.6510249717
194,0,0.6518017475,0.36204179799999997,0.090888775,12.476939523099999,29.1760883357,0.0783120833
194,1,0.6518017475,0.36204179799999997,0.090888775,12.476939523099999,29.1760883357,0.1751877232
194,2,0.6518017475,0.36204179799999997,0.090888775,12.476939523099999,29.1760883357,0.3162094082
194,3,0.6518017475,0.36204179799999997,0.090888775,12.476939523099999,29.1760883357,0.1647363958
195,0,0.5534034461,0.41549243189999996,0.0906651735,12.7193794886,26.520298485,0.6334203764999999
196,0,0.6147888869,0.3776717382,0.1079174338,11.9775541426,27.0872788777,0.25145570489999997
196,1,0.6147888869,0.3776717382,0.1079174338,11.9775541426,27.0872788777,0.2891933627
196,2,0.6147888869,0.3776717382,0.1079174338,11.9775541426,27.0872788777,0.47032609909999995
197,0,0.551803785,0.41972878259999996,0.10166248130000001,12.2892547816,26.7870638016,0.5772067779000001
198,0,0.5696627469,0.3889192008,0.1032850916,13.0480045741,29.8109351056,0.3013033385
198,1,0.5696627469,0.3889192008,0.1032850916,13.0480045741,29.8109351056,0.1262495174
198,2,0.5696627469,0.3889192008,0.1032850916,13.0480045741,29.8109351056,0.1585086867
199,0,0.5578669337,0.436755865,0.1027716408,11.6622260263,28.911074266700002,0.6438699601
0,0,0.5760250372,0.36513195159999995,0.09937211130000001,13.441314323399999,26.8600457653,0.31200695030000003
0,1,0.5760250372,0.36513195159999995,0.09937211130000001,13.441314323399999,26.8600457653,0.3115037318
